event_name,r_fighter,b_fighter,winner,weight_class,is_title_bout,gender,method,finish_round,total_rounds,time_sec,referee,r_kd,r_sig_str,r_sig_str_att,r_sig_str_acc,r_str,r_str_att,r_str_acc,r_td,r_td_att,r_td_acc,r_sub_att,r_rev,r_ctrl_sec,r_wins_total,r_losses_total,r_age,r_height,r_weight,r_reach,r_stance,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,r_sub_avg,r_td_avg,b_kd,b_sig_str,b_sig_str_att,b_sig_str_acc,b_str,b_str_att,b_str_acc,b_td,b_td_att,b_td_acc,b_sub_att,b_rev,b_ctrl_sec,b_wins_total,b_losses_total,b_age,b_height,b_weight,b_reach,b_stance,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,b_sub_avg,b_td_avg,kd_diff,sig_str_diff,sig_str_att_diff,sig_str_acc_diff,str_diff,str_att_diff,str_acc_diff,td_diff,td_att_diff,td_acc_diff,sub_att_diff,rev_diff,ctrl_sec_diff,wins_total_diff,losses_total_diff,age_diff,height_diff,weight_diff,reach_diff,SLpM_total_diff,SApM_total_diff,sig_str_acc_total_diff,td_acc_total_diff,str_def_total_diff,td_def_total_diff,sub_avg_diff,td_avg_diff,date,r_edge_count,b_edge_count,success
UFC 267: Blachowicz vs. Teixeira,Elizeu Zaleski dos Santos,Benoit Saint Denis,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Vyacheslav  Kiselev,0,149,259,0.57,167,279,0.6,0,4,0.0,0,0,120,24,7,37.0,180.34,77.11,185.42,Orthodox,4.52,3.33,0.42,0.13,0.57,0.68,0.4,0.43,0,67,148,0.45,80,162,0.49,2,14,0.14,0,0,115,13,2,28.0,180.34,70.31,185.42,Southpaw,5.7,4.98,0.54,0.37,0.42,0.69,1.5,4.76,0,82,111,0.1199999999999999,87,117,0.1099999999999999,-2,-10,-0.14,0,0,5,11,5,9.0,0.0,6.799999999999997,0.0,-1.1800000000000006,-1.6500000000000004,-0.12,-0.24,0.1499999999999999,-0.0099999999999998,-1.1,-4.33,2021-10-30,3,0,1
UFC 268: Usman vs. Covington 2,Ian Machado Garry,Jordan Williams,Red,Welterweight,0,Men,KO/TKO,1,3.0,299,Mike Beltran,1,18,28,0.64,22,32,0.69,0,0,0.0,0,0,37,14,0,26.0,190.5,77.11,187.96,Orthodox,6.27,3.49,0.55,0.75,0.53,0.69,0.0,0.55,0,22,50,0.44,24,54,0.44,0,1,0.0,0,0,47,9,6,33.0,185.42,83.91,190.5,Southpaw,5.83,5.46,0.5,0.5,0.35,0.85,0.0,1.11,1,-4,-22,0.2,-2,-22,0.2499999999999999,0,-1,0.0,0,0,-10,5,-6,-7.0,5.0800000000000125,-6.799999999999997,-2.539999999999992,0.4399999999999995,-1.97,0.05,0.25,0.18,-0.16,0.0,-0.56,2021-11-06,0,0,1
UFC Fight Night: Holloway vs. Rodriguez,Miguel Baeza,Khaos Williams,Blue,Welterweight,0,Men,KO/TKO,3,3.0,62,Chris Tognoni,0,31,56,0.55,32,57,0.56,0,2,0.0,5,0,0,10,3,31.0,187.96,77.11,187.96,Orthodox,4.88,5.1,0.49,0.28,0.53,1.0,1.8,0.44,1,49,131,0.37,60,145,0.41,0,1,0.0,0,0,48,14,3,29.0,182.88,77.11,195.58,Orthodox,5.77,5.33,0.39,0.0,0.42,0.8,0.0,0.0,-1,-18,-75,0.18,-28,-88,0.15,0,1,0.0,5,0,-48,-4,0,2.0,5.0800000000000125,0.0,-7.6200000000000045,-0.8899999999999997,-0.2300000000000004,0.0999999999999999,0.28,0.11,0.1999999999999999,1.8,0.44,2021-11-13,0,0,0
UFC Fight Night: Vieira vs. Tate,Michael Chiesa,Sean Brady,Blue,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,29,57,0.5,71,107,0.66,1,1,1.0,0,0,53,18,7,36.0,185.42,77.11,190.5,Southpaw,1.87,1.7,0.4,0.5,0.54,0.6,1.0,3.33,0,18,42,0.42,51,80,0.64,5,8,0.62,0,0,465,16,1,31.0,177.8,77.11,182.88,Orthodox,3.77,3.55,0.53,0.57,0.61,0.87,1.2,3.29,0,11,15,0.08,20,27,0.02,-4,-7,0.38,0,0,-412,2,6,5.0,7.619999999999976,0.0,7.6200000000000045,-1.9,-1.85,-0.13,-0.0699999999999999,-0.0699999999999999,-0.27,-0.1999999999999999,0.04,2021-11-20,0,0,1
UFC Fight Night: Font vs. Aldo,Bryan Barberena,Darian Weeks,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,108,217,0.49,134,243,0.55,0,0,0.0,0,0,21,18,12,34.0,182.88,83.91,182.88,Southpaw,5.35,4.59,0.48,0.22,0.44,0.5,0.3,0.13,0,118,209,0.56,125,217,0.58,4,8,0.5,0,0,198,5,3,30.0,180.34,77.11,182.88,Orthodox,4.49,4.56,0.51,0.3,0.51,1.0,0.0,2.0,0,-10,8,-0.07,9,26,-0.0299999999999999,-4,-8,-0.5,0,0,-177,13,9,4.0,2.539999999999992,6.799999999999997,0.0,0.8599999999999994,0.0300000000000002,-0.03,-0.0799999999999999,-0.07,-0.5,0.3,-1.87,2021-12-04,2,0,1
UFC Fight Night: Font vs. Aldo,Alex Morono,Mickey Gall,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Chris Tognoni,1,90,230,0.39,93,233,0.4,0,0,0.0,0,0,83,23,9,33.0,180.34,77.11,182.88,Orthodox,5.02,4.17,0.41,0.22,0.58,0.5,0.3,0.34,0,65,144,0.45,69,149,0.46,0,1,0.0,0,0,8,7,5,32.0,187.96,77.11,187.96,Switch,2.94,4.25,0.46,0.3,0.49,0.36,1.9,1.21,1,25,86,-0.06,24,84,-0.06,0,-1,0.0,0,0,75,16,4,1.0,-7.6200000000000045,0.0,-5.0800000000000125,2.0799999999999996,-0.08,-0.05,-0.0799999999999999,0.0899999999999999,0.14,-1.6,-0.8699999999999999,2021-12-04,1,2,1
UFC 269: Oliveira vs. Poirier,Geoff Neal,Santiago Ponzinibbio,Red,Welterweight,0,Men,Decision - Split,3,3.0,300,Mark Smith,0,85,161,0.52,86,162,0.53,0,0,0.0,0,0,3,15,6,33.0,180.34,77.11,190.5,Southpaw,4.97,5.47,0.5,0.44,0.57,0.87,0.1,0.46,0,91,229,0.39,91,229,0.4,1,4,0.25,0,0,23,30,7,37.0,182.88,77.11,185.42,Orthodox,4.9,4.67,0.41,0.3,0.61,0.6,0.0,0.48,0,-6,-68,0.13,-5,-67,0.13,-1,-4,-0.25,0,0,-20,-15,-1,-4.0,-2.539999999999992,0.0,5.0800000000000125,0.0699999999999994,0.7999999999999998,0.09,0.14,-0.04,0.27,0.1,-0.0199999999999999,2021-12-11,0,7,1
UFC Fight Night: Lewis vs. Daukaus,Stephen Thompson,Belal Muhammad,Blue,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,19,32,0.59,51,67,0.76,0,1,0.0,0,0,52,17,7,41.0,182.88,77.11,190.5,Orthodox,4.11,3.03,0.46,0.41,0.54,0.65,0.0,0.26,0,58,95,0.61,171,271,0.63,7,9,0.77,1,0,717,23,3,35.0,180.34,77.11,182.88,Orthodox,4.55,3.64,0.43,0.35,0.57,0.93,0.2,1.98,0,-39,-63,-0.02,-120,-204,0.13,-7,-8,-0.77,-1,0,-665,-6,4,6.0,2.539999999999992,0.0,7.6200000000000045,-0.4399999999999995,-0.6100000000000003,0.03,0.06,-0.0299999999999999,-0.28,-0.2,-1.72,2021-12-18,3,9,1
UFC Fight Night: Kattar vs. Chikadze,Court McGee,Ramiz Brahimaj,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Chris Tognoni,1,54,91,0.59,76,113,0.67,5,11,0.45,1,0,657,22,12,39.0,180.34,77.11,190.5,Orthodox,4.63,3.68,0.37,0.25,0.6,0.69,0.4,1.89,0,32,62,0.51,35,65,0.54,1,3,0.33,1,0,30,10,4,31.0,177.8,77.11,182.88,Orthodox,2.47,4.08,0.41,0.66,0.5,0.58,2.4,1.9,1,22,29,0.0799999999999999,41,48,0.13,4,8,0.12,0,0,627,12,8,8.0,2.539999999999992,0.0,7.6200000000000045,2.1599999999999997,-0.3999999999999999,-0.0399999999999999,-0.41,0.0999999999999999,0.1099999999999999,-2.0,-0.01,2022-01-15,6,0,1
UFC 270: Ngannou vs. Gane,Michael Morales,Trevin Giles,Red,Welterweight,0,Men,KO/TKO,1,3.0,246,Mike Beltran,1,26,42,0.61,28,44,0.64,0,1,0.0,0,1,65,16,0,24.0,182.88,77.11,200.66,Orthodox,5.28,3.6,0.46,0.41,0.52,0.91,0.0,1.24,0,8,15,0.53,8,15,0.53,1,4,0.25,1,0,72,16,6,31.0,182.88,77.11,187.96,Orthodox,3.27,2.22,0.55,0.5,0.58,0.71,0.3,1.19,1,18,27,0.0799999999999999,20,29,0.1099999999999999,-1,-3,-0.25,-1,1,-7,0,-6,-7.0,0.0,0.0,12.699999999999989,2.01,1.38,-0.09,-0.09,-0.0599999999999999,0.2,-0.3,0.05,2022-01-22,0,0,1
UFC 270: Ngannou vs. Gane,Michel Pereira,Andre Fialho,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Mike Beltran,0,107,202,0.52,112,209,0.54,1,4,0.25,0,0,44,30,11,30.0,185.42,83.91,185.42,Orthodox,5.15,3.71,0.54,0.55,0.58,0.94,0.7,1.55,0,45,135,0.33,48,138,0.35,0,0,0.0,0,0,45,16,8,29.0,182.88,77.11,187.96,Orthodox,3.3,6.26,0.41,1.0,0.45,0.66,0.0,0.25,0,62,67,0.19,64,71,0.19,1,4,0.25,0,0,-1,14,3,1.0,2.539999999999992,6.799999999999997,-2.5400000000000205,1.8500000000000003,-2.55,0.13,-0.4499999999999999,0.1299999999999999,0.2799999999999999,0.7,1.3,2022-01-22,0,0,0
UFC 270: Ngannou vs. Gane,Jack Della Maddalena,Pete Rodriguez,Red,Welterweight,0,Men,KO/TKO,1,3.0,179,Frank Trigg,1,43,81,0.53,43,81,0.53,0,0,0.0,0,0,1,17,2,27.0,180.34,77.11,185.42,Switch,6.74,4.27,0.53,0.16,0.66,0.7,0.2,0.21,0,25,69,0.36,25,69,0.36,0,0,0.0,0,0,0,5,2,27.0,175.26,77.11,180.34,Switch,9.28,12.83,0.43,0.0,0.42,1.0,0.0,0.0,1,18,12,0.17,18,12,0.17,0,0,0.0,0,0,1,12,0,0.0,5.0800000000000125,0.0,5.079999999999984,-2.539999999999999,-8.56,0.1,0.16,0.24,-0.3,0.2,0.21,2022-01-22,0,0,1
UFC Fight Night: Hermansson vs. Strickland,Jason Witt,Phil Rowe,Blue,Welterweight,0,Men,KO/TKO,2,3.0,135,Chris Tognoni,0,8,22,0.36,25,43,0.58,4,7,0.57,0,0,311,19,9,37.0,177.8,77.11,177.8,Orthodox,2.15,2.54,0.44,0.48,0.52,1.0,0.9,6.9,1,8,17,0.47,8,17,0.47,0,0,0.0,0,0,1,10,4,33.0,190.5,77.11,203.2,Orthodox,3.94,4.32,0.52,0.4,0.54,0.59,0.4,0.85,-1,0,5,-0.1099999999999999,17,26,0.1099999999999999,4,7,0.57,0,0,310,9,5,4.0,-12.699999999999989,0.0,-25.399999999999977,-1.79,-1.7800000000000002,-0.08,0.0799999999999999,-0.02,0.41,0.5,6.050000000000001,2022-02-05,0,0,0
UFC Fight Night: Hermansson vs. Strickland,Shavkat Rakhmonov,Carlston Harris,Red,Welterweight,0,Men,KO/TKO,1,3.0,250,Mike Beltran,1,13,28,0.46,16,31,0.52,1,3,0.33,0,0,52,18,0,29.0,185.42,77.11,195.58,Orthodox,4.12,2.41,0.61,0.29,0.51,1.0,1.8,1.49,0,10,27,0.37,15,35,0.43,0,0,0.0,0,0,44,19,5,36.0,182.88,77.11,193.04,Orthodox,2.93,2.44,0.49,0.29,0.53,0.55,0.8,2.05,1,3,1,0.09,1,-4,0.09,1,3,0.33,0,0,8,-1,-5,-7.0,2.539999999999992,0.0,2.5400000000000205,1.19,-0.0299999999999998,0.12,0.0,-0.02,0.4499999999999999,1.0,-0.5599999999999998,2022-02-05,0,0,1
UFC 271: Adesanya vs. Whittaker 2,Jeremiah Wells,Blood Diamond,Red,Welterweight,0,Men,Submission,1,3.0,278,Jacob Montalvo,0,15,19,0.78,23,27,0.85,1,5,0.2,1,0,265,12,4,37.0,175.26,77.11,187.96,Switch,2.41,1.31,0.43,0.44,0.48,0.8,0.8,3.08,0,1,3,0.33,1,3,0.33,0,0,0.0,0,0,3,3,3,35.0,180.34,77.11,193.04,Switch,3.12,2.17,0.55,0.0,0.48,0.73,0.0,0.0,0,14,16,0.45,22,24,0.52,1,5,0.2,1,0,262,9,1,2.0,-5.0800000000000125,0.0,-5.079999999999984,-0.71,-0.8599999999999999,-0.12,0.44,0.0,0.07,0.8,3.08,2022-02-12,0,0,1
UFC Fight Night: Makhachev vs. Green,Ramiz Brahimaj,Micheal Gillmore,Red,Welterweight,0,Men,Submission,1,3.0,122,Mark Smith,0,0,1,0.0,2,4,0.5,1,1,1.0,3,0,93,10,4,31.0,177.8,77.11,182.88,Orthodox,2.47,4.08,0.41,0.66,0.5,0.58,2.4,1.9,0,0,2,0.0,3,5,0.6,0,0,0.0,0,0,0,6,5,37.0,180.34,77.11,182.88,Orthodox,2.04,3.02,0.57,0.0,0.43,0.5,0.0,0.0,0,0,-1,0.0,-1,-1,-0.0999999999999999,1,1,1.0,3,0,93,4,-1,-6.0,-2.539999999999992,0.0,0.0,0.4300000000000001,1.06,-0.1599999999999999,0.66,0.07,0.0799999999999999,2.4,1.9,2022-02-26,0,0,1
UFC 272: Covington vs. Masvidal,Colby Covington,Jorge Masvidal,Red,Welterweight,0,Men,Decision - Unanimous,5,5.0,300,Herb Dean,0,94,201,0.46,218,338,0.64,6,15,0.4,1,1,974,17,4,36.0,180.34,77.11,182.88,Orthodox,3.88,2.98,0.38,0.44,0.55,0.67,0.2,3.79,0,67,140,0.47,90,166,0.54,0,0,0.0,0,0,21,35,17,39.0,180.34,77.11,187.96,Orthodox,4.05,3.05,0.47,0.59,0.64,0.72,0.3,1.38,0,27,61,-0.0099999999999999,128,172,0.0999999999999999,6,15,0.4,1,1,953,-18,-13,-3.0,0.0,0.0,-5.0800000000000125,-0.1699999999999999,-0.0699999999999998,-0.0899999999999999,-0.1499999999999999,-0.0899999999999999,-0.0499999999999999,-0.0999999999999999,2.41,2022-03-05,4,6,0
UFC 272: Covington vs. Masvidal,Kevin Holland,Alex Oliveira,Red,Welterweight,0,Men,KO/TKO,2,3.0,38,Chris Tognoni,1,50,76,0.65,51,77,0.66,0,0,0.0,0,0,15,25,11,31.0,190.5,77.11,205.74,Orthodox,4.24,3.19,0.49,0.38,0.5,0.54,0.6,0.85,0,21,44,0.47,21,44,0.48,2,3,0.66,1,0,22,22,12,36.0,180.34,77.11,193.04,Orthodox,2.99,2.55,0.51,0.38,0.46,0.63,0.6,2.35,1,29,32,0.18,30,33,0.18,-2,-3,-0.66,-1,0,-7,3,-1,-5.0,10.159999999999997,0.0,12.700000000000015,1.25,0.6400000000000001,-0.02,0.0,0.0399999999999999,-0.0899999999999999,0.0,-1.5,2022-03-05,0,4,1
UFC Fight Night: Santos vs. Ankalaev,Matthew Semelsberger,AJ Fletcher,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,40,82,0.48,54,97,0.56,1,1,1.0,0,0,295,11,7,31.0,185.42,77.11,190.5,Switch,3.78,4.21,0.43,0.57,0.54,0.45,0.4,1.02,0,34,64,0.53,87,124,0.7,4,6,0.66,2,2,342,10,3,27.0,177.8,77.11,170.18,Switch,3.36,4.61,0.49,0.35,0.46,0.33,0.9,1.54,0,6,18,-0.05,-33,-27,-0.1399999999999999,-3,-5,0.3399999999999999,-2,-2,-47,1,4,4.0,7.619999999999976,0.0,20.319999999999993,0.4199999999999999,-0.4000000000000003,-0.06,0.2199999999999999,0.08,0.12,-0.5,-0.52,2022-03-12,0,0,1
UFC Fight Night: Volkov vs. Aspinall,Gunnar Nelson,Takashi Sato,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Rich Mitchell,0,44,55,0.8,140,166,0.84,3,3,1.0,1,0,489,19,5,35.0,180.34,77.11,182.88,Switch,1.84,3.0,0.61,0.59,0.49,0.66,1.0,1.9,0,9,23,0.39,16,34,0.47,0,0,0.0,0,0,0,16,7,33.0,177.8,77.11,185.42,Southpaw,2.21,3.73,0.41,0.37,0.44,0.6,0.0,0.76,0,35,32,0.41,124,132,0.37,3,3,1.0,1,0,489,3,-2,2.0,2.539999999999992,0.0,-2.539999999999992,-0.3699999999999999,-0.73,0.2,0.2199999999999999,0.0499999999999999,0.06,1.0,1.14,2022-03-19,0,7,1
UFC Fight Night: Blaydes vs. Daukaus,Neil Magny,Max Griffin,Red,Welterweight,0,Men,Decision - Split,3,3.0,300,Keith Peterson,0,54,144,0.37,104,204,0.51,1,9,0.11,0,0,273,29,12,36.0,190.5,77.11,203.2,Orthodox,3.47,2.42,0.46,0.4,0.52,0.54,0.3,2.17,1,67,123,0.54,75,132,0.57,0,2,0.0,0,0,39,20,10,38.0,180.34,77.11,193.04,Orthodox,3.92,3.81,0.49,0.41,0.57,0.68,0.3,1.45,-1,-13,21,-0.17,29,72,-0.0599999999999999,1,7,0.11,0,0,234,9,2,-2.0,10.159999999999997,0.0,10.159999999999997,-0.4499999999999997,-1.39,-0.0299999999999999,-0.0099999999999999,-0.0499999999999999,-0.14,0.0,0.72,2022-03-26,2,15,0
UFC Fight Night: Blaydes vs. Daukaus,Matt Brown,Bryan Barberena,Blue,Welterweight,0,Men,Decision - Split,3,3.0,300,Keith Peterson,0,81,129,0.62,95,145,0.66,5,7,0.71,0,0,301,26,19,43.0,182.88,77.11,190.5,Orthodox,3.76,2.92,0.55,0.46,0.55,0.63,1.3,1.68,0,111,211,0.52,186,289,0.64,0,0,0.0,0,1,57,18,12,34.0,182.88,83.91,182.88,Southpaw,5.35,4.59,0.48,0.22,0.44,0.5,0.3,0.13,0,-30,-82,0.0999999999999999,-91,-144,0.02,5,7,0.71,0,-1,244,8,7,9.0,0.0,-6.799999999999997,7.6200000000000045,-1.59,-1.67,0.07,0.24,0.11,0.13,1.0,1.5499999999999998,2022-03-26,2,22,0
UFC 273: Volkanovski vs. The Korean Zombie,Gilbert Burns,Khamzat Chimaev,Blue,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Mike Beltran,0,119,200,0.59,141,223,0.63,0,5,0.0,0,0,6,22,7,37.0,177.8,77.11,180.34,Orthodox,3.29,3.42,0.48,0.38,0.54,0.5,0.5,2.24,1,108,223,0.48,124,239,0.52,2,3,0.66,0,0,143,13,0,29.0,187.96,83.91,190.5,Orthodox,5.72,3.46,0.58,0.46,0.42,1.0,2.7,3.99,-1,11,-23,0.1099999999999999,17,-16,0.1099999999999999,-2,2,-0.66,0,0,-137,9,7,8.0,-10.159999999999997,-6.799999999999997,-10.159999999999997,-2.4299999999999997,-0.04,-0.0999999999999999,-0.08,0.12,-0.5,-2.2,-1.75,2022-04-09,1,0,0
UFC 273: Volkanovski vs. The Korean Zombie,Mickey Gall,Mike Malott,Blue,Welterweight,0,Men,KO/TKO,1,3.0,221,Larry Folsom,0,13,30,0.43,14,31,0.45,1,1,1.0,0,0,17,7,5,32.0,187.96,77.11,187.96,Switch,2.94,4.25,0.46,0.3,0.49,0.36,1.9,1.21,1,28,44,0.63,29,45,0.64,0,0,0.0,0,0,5,10,2,32.0,185.42,77.11,185.42,Orthodox,3.83,3.33,0.46,0.6,0.52,0.16,1.0,3.04,-1,-15,-14,-0.2,-15,-14,-0.19,1,1,1.0,0,0,12,-3,3,0.0,2.5400000000000205,0.0,2.5400000000000205,-0.8900000000000001,0.92,0.0,-0.3,-0.03,0.1999999999999999,0.8999999999999999,-1.83,2022-04-09,0,2,0
UFC 273: Volkanovski vs. The Korean Zombie,Ian Machado Garry,Darian Weeks,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,74,144,0.51,80,151,0.53,0,0,0.0,0,0,39,14,0,26.0,190.5,77.11,187.96,Orthodox,6.27,3.49,0.55,0.75,0.53,0.69,0.0,0.55,0,40,77,0.51,60,99,0.61,1,3,0.33,0,0,172,5,3,30.0,180.34,77.11,182.88,Orthodox,4.49,4.56,0.51,0.3,0.51,1.0,0.0,2.0,0,34,67,0.0,20,52,-0.0799999999999999,-1,-3,-0.33,0,0,-133,9,-3,-4.0,10.159999999999997,0.0,5.0800000000000125,1.7799999999999994,-1.0699999999999994,0.04,0.45,0.02,-0.31,0.0,-1.45,2022-04-09,0,0,0
UFC Fight Night: Luque vs. Muhammad,Miguel Baeza,Andre Fialho,Blue,Welterweight,0,Men,KO/TKO,1,3.0,279,Mark Smith,0,24,58,0.41,24,58,0.41,0,0,0.0,0,0,0,10,3,31.0,187.96,77.11,187.96,Orthodox,4.88,5.1,0.49,0.28,0.53,1.0,1.8,0.44,1,32,56,0.57,32,56,0.57,0,0,0.0,0,0,3,16,8,29.0,182.88,77.11,187.96,Orthodox,3.3,6.26,0.41,1.0,0.45,0.66,0.0,0.25,-1,-8,2,-0.1599999999999999,-8,2,-0.1599999999999999,0,0,0.0,0,0,-3,-6,-5,2.0,5.0800000000000125,0.0,0.0,1.58,-1.16,0.08,-0.72,0.08,0.3399999999999999,1.8,0.19,2022-04-16,0,0,1
UFC Fight Night: Luque vs. Muhammad,Mounir Lazzez,Ange Loosa,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Mark Smith,0,141,260,0.54,141,260,0.54,0,2,0.0,0,0,62,11,3,36.0,185.42,77.11,193.04,Orthodox,7.49,5.42,0.55,0.57,0.53,0.71,0.0,1.8,0,88,213,0.41,91,216,0.42,0,2,0.0,0,0,8,10,3,31.0,177.8,77.11,187.96,Orthodox,6.09,6.67,0.46,0.42,0.52,0.9,0.2,2.05,0,53,47,0.13,50,44,0.12,0,0,0.0,0,0,54,1,0,5.0,7.619999999999976,0.0,5.079999999999984,1.4000000000000004,-1.25,0.09,0.1499999999999999,0.01,-0.19,-0.2,-0.2499999999999997,2022-04-16,0,0,1
UFC Fight Night: Luque vs. Muhammad,Vicente Luque,Belal Muhammad,Blue,Welterweight,0,Men,Decision - Unanimous,5,5.0,300,Herb Dean,0,84,184,0.45,102,203,0.5,0,0,0.0,0,0,33,22,9,32.0,180.34,77.11,190.5,Orthodox,5.17,5.15,0.52,0.6,0.52,0.62,0.7,1.04,0,60,155,0.38,136,260,0.52,5,10,0.5,0,0,449,23,3,35.0,180.34,77.11,182.88,Orthodox,4.55,3.64,0.43,0.35,0.57,0.93,0.2,1.98,0,24,29,0.07,-34,-57,-0.02,-5,-10,-0.5,0,0,-416,-1,6,-3.0,0.0,0.0,7.6200000000000045,0.6200000000000001,1.5100000000000002,0.09,0.25,-0.0499999999999999,-0.31,0.4999999999999999,-0.94,2022-04-16,3,5,1
UFC Fight Night: Lemos vs. Andrade,Dwight Grant,Sergey Khandozhko,Blue,Welterweight,0,Men,KO/TKO,2,3.0,255,Chris Tognoni,1,42,110,0.38,47,115,0.41,1,1,1.0,0,0,20,11,6,39.0,185.42,83.91,193.04,Switch,3.29,2.66,0.36,1.0,0.6,0.66,0.0,0.61,2,49,125,0.39,49,125,0.39,1,1,1.0,0,0,48,28,6,31.0,185.42,77.11,187.96,Orthodox,3.41,2.37,0.41,0.28,0.6,0.61,0.0,0.76,-1,-7,-15,-0.01,-2,-10,0.0199999999999999,0,0,0.0,0,0,-28,-17,0,8.0,0.0,6.799999999999997,5.079999999999984,-0.1200000000000001,0.29,-0.0499999999999999,0.72,0.0,0.05,0.0,-0.15,2022-04-23,0,0,1
UFC Fight Night: Lemos vs. Andrade,Dean Barry,Mike Jackson,Blue,Welterweight,0,Men,DQ,1,3.0,232,Chris Tognoni,1,36,90,0.4,39,93,0.42,0,0,0.0,0,0,15,4,2,31.0,177.8,77.11,182.88,Orthodox,9.31,4.66,0.4,0.0,0.51,1.0,0.0,0.0,0,18,37,0.48,18,37,0.49,0,1,0.0,0,0,9,1,2,39.0,187.96,77.11,187.96,Orthodox,4.49,3.73,0.57,0.33,0.62,0.88,0.0,0.71,1,18,53,-0.0799999999999999,21,56,-0.07,0,-1,0.0,0,0,6,3,0,-8.0,-10.159999999999997,0.0,-5.0800000000000125,4.82,0.9300000000000002,-0.1699999999999999,-0.33,-0.1099999999999999,0.12,0.0,-0.71,2022-04-23,1,0,1
UFC Fight Night: Lemos vs. Andrade,Preston Parsons,Evan Elder,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,75,112,0.66,121,160,0.76,4,6,0.66,5,1,468,11,4,28.0,180.34,77.11,180.34,Orthodox,3.83,3.18,0.55,0.43,0.51,0.8,3.1,4.3,0,27,60,0.45,34,67,0.51,0,2,0.0,0,2,107,8,2,26.0,177.8,70.31,182.88,Switch,4.75,5.0,0.48,0.22,0.57,0.28,0.4,0.74,0,48,52,0.21,87,93,0.25,4,4,0.66,5,-1,361,3,2,2.0,2.539999999999992,6.799999999999997,-2.539999999999992,-0.92,-1.82,0.07,0.21,-0.0599999999999999,0.52,2.7,3.5599999999999996,2022-04-23,0,0,1
UFC Fight Night: Font vs. Vera,Gabe Green,Yohan Lainesse,Red,Welterweight,0,Men,KO/TKO,2,3.0,242,Herb Dean,0,48,123,0.39,54,129,0.42,0,0,0.0,0,0,41,11,5,30.0,177.8,70.31,185.42,Switch,6.28,6.95,0.45,0.5,0.47,0.53,0.3,0.83,1,41,80,0.51,42,81,0.52,2,4,0.5,1,0,97,9,3,31.0,185.42,77.11,193.04,Orthodox,2.22,3.38,0.41,0.28,0.58,0.72,0.5,0.94,-1,7,43,-0.12,12,48,-0.1,-2,-4,-0.5,-1,0,-56,2,2,-1.0,-7.619999999999976,-6.799999999999997,-7.6200000000000045,4.0600000000000005,3.5700000000000003,0.04,0.2199999999999999,-0.1099999999999999,-0.1899999999999999,-0.2,-0.1099999999999999,2022-04-30,0,0,1
UFC 274: Oliveira vs. Gaethje,Andre Fialho,Cameron VanCamp,Red,Welterweight,0,Men,KO/TKO,1,3.0,155,Marc Goddard,1,17,24,0.7,17,24,0.71,0,0,0.0,0,0,2,16,8,29.0,182.88,77.11,187.96,Orthodox,3.3,6.26,0.41,1.0,0.45,0.66,0.0,0.25,0,19,31,0.61,19,31,0.61,0,0,0.0,0,0,0,15,7,30.0,187.96,70.31,187.96,Switch,5.31,6.41,0.47,0.0,0.4,0.0,0.0,0.0,1,-2,-7,0.0899999999999999,-2,-7,0.0999999999999999,0,0,0.0,0,0,2,1,1,-1.0,-5.0800000000000125,6.799999999999997,0.0,-2.01,-0.1500000000000003,-0.06,1.0,0.0499999999999999,0.66,0.0,0.25,2022-05-07,0,0,1
UFC 274: Oliveira vs. Gaethje,Francisco Trinaldo,Danny Roberts,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Ryan Brueggeman,0,80,124,0.64,91,137,0.66,0,1,0.0,1,0,261,28,9,45.0,175.26,77.11,177.8,Southpaw,3.13,2.67,0.45,0.42,0.6,0.6,0.5,0.98,0,36,118,0.3,44,128,0.34,0,0,0.0,0,0,39,18,8,36.0,185.42,77.11,187.96,Southpaw,3.18,3.73,0.39,0.09,0.5,0.57,0.2,0.24,0,44,6,0.34,47,9,0.32,0,1,0.0,1,0,222,10,1,9.0,-10.159999999999997,0.0,-10.159999999999997,-0.0500000000000002,-1.06,0.06,0.3299999999999999,0.0999999999999999,0.03,0.3,0.74,2022-05-07,3,0,0
