event_name,r_fighter,b_fighter,winner,weight_class,is_title_bout,gender,method,finish_round,total_rounds,time_sec,referee,r_kd,r_sig_str,r_sig_str_att,r_sig_str_acc,r_str,r_str_att,r_str_acc,r_td,r_td_att,r_td_acc,r_sub_att,r_rev,r_ctrl_sec,r_wins_total,r_losses_total,r_age,r_height,r_weight,r_reach,r_stance,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,r_sub_avg,r_td_avg,b_kd,b_sig_str,b_sig_str_att,b_sig_str_acc,b_str,b_str_att,b_str_acc,b_td,b_td_att,b_td_acc,b_sub_att,b_rev,b_ctrl_sec,b_wins_total,b_losses_total,b_age,b_height,b_weight,b_reach,b_stance,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,b_sub_avg,b_td_avg,kd_diff,sig_str_diff,sig_str_att_diff,sig_str_acc_diff,str_diff,str_att_diff,str_acc_diff,td_diff,td_att_diff,td_acc_diff,sub_att_diff,rev_diff,ctrl_sec_diff,wins_total_diff,losses_total_diff,age_diff,height_diff,weight_diff,reach_diff,SLpM_total_diff,SApM_total_diff,sig_str_acc_total_diff,td_acc_total_diff,str_def_total_diff,td_def_total_diff,sub_avg_diff,td_avg_diff,date,r_edge_count,b_edge_count,success
UFC Fight Night: Chiesa vs. Magny,Mike Davis,Mason Jones,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Keith Peterson,0,108,207,0.52,111,210,0.53,3,9,0.33,0,0,50,11,2,31.0,182.88,70.31,182.88,Orthodox,5.35,5.76,0.52,0.53,0.55,0.64,0.4,2.77,0,117,313,0.37,132,329,0.4,1,4,0.25,0,0,51,11,2,28.0,177.8,70.31,187.96,Orthodox,5.61,4.94,0.44,0.45,0.46,0.8,0.0,3.16,0,-9,-106,0.15,-21,-119,0.13,2,5,0.08,0,0,-1,0,0,3.0,5.079999999999984,0.0,-5.0800000000000125,-0.2600000000000007,0.8199999999999994,0.08,0.08,0.09,-0.16,0.4,-0.3900000000000001,2021-01-20,0,0,1
UFC 257: Poirier vs. McGregor,Dan Hooker,Michael Chandler,Blue,Lightweight,0,Men,KO/TKO,1,3.0,150,Marc Goddard,0,8,19,0.42,8,19,0.42,0,0,0.0,0,0,0,23,12,34.0,182.88,70.31,190.5,Switch,5.08,4.76,0.48,0.34,0.51,0.8,0.4,0.79,1,17,24,0.7,17,24,0.71,0,0,0.0,0,0,9,23,8,37.0,172.72,70.31,180.34,Orthodox,4.89,4.58,0.46,0.38,0.46,0.71,0.9,2.17,-1,-9,-5,-0.2799999999999999,-9,-5,-0.29,0,0,0.0,0,0,-9,0,4,-3.0,10.159999999999997,0.0,10.159999999999997,0.1900000000000004,0.1799999999999997,0.0199999999999999,-0.0399999999999999,0.0499999999999999,0.09,-0.5,-1.38,2021-01-23,0,0,1
UFC 257: Poirier vs. McGregor,Dustin Poirier,Conor McGregor,Red,Lightweight,0,Men,KO/TKO,2,5.0,152,Herb Dean,1,48,91,0.52,53,98,0.54,1,1,1.0,0,0,102,30,8,35.0,175.26,70.31,182.88,Southpaw,5.45,4.36,0.51,0.36,0.53,0.63,1.4,1.33,0,29,66,0.43,52,92,0.57,0,1,0.0,0,0,67,22,6,35.0,175.26,70.31,187.96,Southpaw,5.32,4.66,0.49,0.55,0.54,0.66,0.1,0.67,1,19,25,0.09,1,6,-0.0299999999999999,1,0,1.0,0,0,35,8,2,0.0,0.0,0.0,-5.0800000000000125,0.1299999999999999,-0.2999999999999998,0.02,-0.19,-0.01,-0.03,1.2999999999999998,0.66,2021-01-23,5,0,1
UFC 257: Poirier vs. McGregor,Arman Tsarukyan,Matt Frevola,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Lukasz Bosacki,0,50,103,0.48,103,180,0.57,10,12,0.83,0,0,504,21,3,27.0,170.18,70.31,182.88,Orthodox,3.85,1.91,0.48,0.36,0.54,0.75,0.0,3.4,0,16,57,0.28,51,97,0.53,0,2,0.0,0,0,2,11,4,33.0,175.26,70.31,180.34,Orthodox,3.71,3.57,0.42,0.4,0.59,0.42,0.9,2.59,0,34,46,0.1999999999999999,52,83,0.0399999999999999,10,10,0.83,0,0,502,10,-1,-6.0,-5.079999999999984,0.0,2.539999999999992,0.1400000000000001,-1.66,0.06,-0.04,-0.0499999999999999,0.33,-0.9,0.81,2021-01-23,0,0,1
UFC Fight Night: Overeem vs. Volkov,Diego Ferreira,Beneil Dariush,Blue,Lightweight,0,Men,Decision - Split,3,3.0,300,Chris Tognoni,0,54,121,0.44,74,145,0.51,0,1,0.0,0,1,58,18,5,39.0,175.26,70.31,187.96,Orthodox,4.66,3.42,0.37,0.22,0.56,0.63,0.7,0.71,0,62,116,0.53,74,132,0.56,5,15,0.33,0,0,443,22,6,34.0,177.8,70.31,182.88,Southpaw,3.78,2.65,0.48,0.34,0.57,0.8,0.9,1.9,0,-8,5,-0.09,0,13,-0.05,-5,-14,-0.33,0,1,-385,-4,-1,5.0,-2.5400000000000205,0.0,5.0800000000000125,0.8800000000000003,0.77,-0.1099999999999999,-0.12,-0.0099999999999998,-0.17,-0.2,-1.19,2021-02-06,9,5,1
UFC Fight Night: Overeem vs. Volkov,Michael Johnson,Clay Guida,Blue,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Mark Smith,0,58,126,0.46,70,138,0.51,0,0,0.0,0,0,183,23,19,37.0,177.8,70.31,185.42,Southpaw,4.27,3.83,0.39,0.41,0.57,0.81,0.0,0.62,0,49,89,0.55,65,107,0.61,3,7,0.42,1,0,413,38,21,42.0,170.18,70.31,177.8,Orthodox,2.64,3.01,0.33,0.36,0.61,0.67,0.6,3.13,0,9,37,-0.09,5,31,-0.0999999999999999,-3,-7,-0.42,-1,0,-230,-15,-2,-5.0,7.6200000000000045,0.0,7.619999999999976,1.6299999999999994,0.8200000000000003,0.06,0.0499999999999999,-0.04,0.14,-0.6,-2.51,2021-02-06,16,14,1
UFC Fight Night: Rozenstruik vs. Gane,Alexander Hernandez,Thiago Moises,Blue,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Mark Smith,0,50,205,0.24,50,205,0.24,0,0,0.0,0,0,0,14,7,31.0,175.26,65.77,182.88,Orthodox,4.63,4.9,0.41,0.31,0.56,0.6,0.1,1.2,0,53,183,0.28,53,183,0.29,0,1,0.0,0,0,0,18,7,29.0,175.26,70.31,177.8,Orthodox,2.47,4.19,0.4,0.44,0.55,0.56,1.3,1.64,0,-3,22,-0.04,-3,22,-0.0499999999999999,0,-1,0.0,0,0,0,-4,0,2.0,0.0,-4.540000000000006,5.079999999999984,2.1599999999999997,0.71,0.0099999999999999,-0.13,0.01,0.0399999999999999,-1.2,-0.4399999999999999,2021-02-27,0,0,1
UFC 259: Blachowicz vs. Adesanya,Islam Makhachev,Drew Dober,Red,Lightweight,0,Men,Submission,3,3.0,97,Chris Tognoni,0,15,25,0.6,102,119,0.86,3,4,0.75,2,0,566,25,1,32.0,177.8,70.31,177.8,Southpaw,2.46,1.27,0.6,0.6,0.61,0.9,1.0,3.17,0,10,20,0.5,14,24,0.58,0,0,0.0,0,0,12,27,13,35.0,172.72,70.31,177.8,Southpaw,4.34,4.23,0.4,0.18,0.51,0.56,0.1,0.71,0,5,5,0.0999999999999999,88,95,0.28,3,4,0.75,2,0,554,-2,-12,-3.0,5.0800000000000125,0.0,0.0,-1.88,-2.9600000000000004,0.1999999999999999,0.42,0.0999999999999999,0.3399999999999999,0.9,2.46,2021-03-06,3,5,1
UFC 259: Blachowicz vs. Adesanya,Uros Medic,Aalon Cruz,Red,Lightweight,0,Men,KO/TKO,1,3.0,100,Mark Smith,1,45,63,0.71,55,74,0.74,0,0,0.0,0,0,56,9,2,30.0,185.42,77.11,180.34,Southpaw,5.64,3.18,0.6,1.0,0.58,0.46,0.0,0.4,0,0,3,0.0,0,3,0.0,0,2,0.0,0,0,11,8,4,34.0,182.88,65.77,198.12,Switch,7.58,8.88,0.39,0.0,0.58,0.0,0.0,0.0,1,45,60,0.71,55,71,0.74,0,-2,0.0,0,0,45,1,-2,-4.0,2.539999999999992,11.340000000000003,-17.78,-1.9400000000000004,-5.700000000000001,0.2099999999999999,1.0,0.0,0.46,0.0,0.4,2021-03-06,0,0,1
UFC Fight Night: Edwards vs. Muhammad,Nasrat Haqparast,Rafa Garcia,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Chris Tognoni,0,99,217,0.45,99,218,0.45,0,2,0.0,0,0,0,16,5,28.0,177.8,70.31,182.88,Southpaw,5.78,5.25,0.44,0.2,0.64,0.78,0.0,0.31,0,52,217,0.23,54,219,0.25,0,3,0.0,0,0,21,16,3,29.0,170.18,70.31,177.8,Orthodox,4.19,4.21,0.42,0.44,0.61,0.79,0.3,3.61,0,47,0,0.22,45,-1,0.2,0,-1,0.0,0,0,-21,0,2,-1.0,7.6200000000000045,0.0,5.079999999999984,1.59,1.04,0.02,-0.24,0.03,-0.01,-0.3,-3.3,2021-03-13,0,0,1
UFC Fight Night: Brunson vs. Holland,Leonardo Santos,Grant Dawson,Blue,Lightweight,0,Men,KO/TKO,3,3.0,299,Chris Tognoni,0,30,67,0.44,74,115,0.64,1,2,0.5,0,0,81,18,7,44.0,182.88,70.31,190.5,Orthodox,2.82,3.4,0.46,0.25,0.54,0.86,0.2,0.88,0,46,84,0.54,75,132,0.57,1,13,0.07,0,0,498,20,2,30.0,177.8,70.31,182.88,Switch,2.97,2.27,0.51,0.36,0.45,0.4,1.5,3.68,0,-16,-17,-0.1,-1,-17,0.07,0,-11,0.43,0,0,-417,-2,5,14.0,5.079999999999984,0.0,7.6200000000000045,-0.1500000000000003,1.13,-0.0499999999999999,-0.1099999999999999,0.09,0.4599999999999999,-1.3,-2.8000000000000003,2021-03-20,4,0,1
UFC 260: Miocic vs. Ngannou,Jamie Mullarkey,Khama Worthy,Red,Lightweight,0,Men,KO/TKO,1,3.0,46,Chris Tognoni,1,6,13,0.46,6,13,0.46,0,0,0.0,0,0,4,17,7,29.0,182.88,70.31,187.96,Orthodox,4.46,4.49,0.46,0.34,0.54,0.76,0.1,2.42,0,5,10,0.5,5,10,0.5,0,0,0.0,0,0,0,16,9,37.0,180.34,70.31,187.96,Orthodox,4.18,4.45,0.48,0.0,0.46,0.57,0.7,0.0,1,1,3,-0.0399999999999999,1,3,-0.0399999999999999,0,0,0.0,0,0,4,1,-2,-8.0,2.539999999999992,0.0,0.0,0.2800000000000002,0.04,-0.0199999999999999,0.34,0.08,0.19,-0.6,2.42,2021-03-27,0,0,1
UFC Fight Night: Vettori vs. Holland,John Makdessi,Ignacio Bahamondes,Red,Lightweight,0,Men,Decision - Split,3,3.0,300,Chris Tognoni,0,124,232,0.53,145,257,0.56,0,0,0.0,0,0,13,18,9,38.0,172.72,70.31,172.72,Orthodox,5.52,4.15,0.49,0.0,0.68,0.86,0.0,0.0,0,112,312,0.35,117,318,0.37,0,4,0.0,0,0,74,14,5,26.0,190.5,70.31,190.5,Orthodox,6.97,4.36,0.46,0.0,0.57,0.85,0.4,0.0,0,12,-80,0.18,28,-61,0.19,0,-4,0.0,0,0,-61,4,4,12.0,-17.78,0.0,-17.78,-1.4500000000000002,-0.2099999999999999,0.0299999999999999,0.0,0.1100000000000001,0.01,-0.4,0.0,2021-04-10,11,0,1
UFC Fight Night: Vettori vs. Holland,Jim Miller,Joe Solecki,Blue,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,11,34,0.32,45,76,0.59,0,0,0.0,0,0,123,37,17,40.0,172.72,70.31,180.34,Southpaw,2.96,3.18,0.42,0.44,0.58,0.48,1.7,1.58,0,19,42,0.45,93,146,0.64,1,4,0.25,0,0,563,13,4,30.0,175.26,70.31,177.8,Orthodox,2.21,1.53,0.56,0.5,0.52,0.5,1.5,2.65,0,-8,-8,-0.13,-48,-70,-0.05,-1,-4,-0.25,0,0,-440,24,13,10.0,-2.539999999999992,0.0,2.539999999999992,0.75,1.65,-0.14,-0.06,0.0599999999999999,-0.02,0.1999999999999999,-1.0699999999999998,2021-04-10,0,23,0
UFC Fight Night: Vettori vs. Holland,Scott Holtzman,Mateusz Gamrot,Blue,Lightweight,0,Men,KO/TKO,2,3.0,82,Jason Herzog,0,10,48,0.2,10,48,0.21,0,1,0.0,0,0,0,14,6,40.0,175.26,70.31,175.26,Orthodox,4.32,3.66,0.47,0.56,0.55,0.67,0.2,1.88,1,39,63,0.61,41,65,0.63,2,5,0.4,0,0,50,24,2,33.0,177.8,70.31,177.8,Southpaw,3.09,3.07,0.51,0.35,0.59,0.9,0.1,5.28,-1,-29,-15,-0.41,-31,-17,-0.42,-2,-4,-0.4,0,0,-50,-10,4,7.0,-2.5400000000000205,0.0,-2.5400000000000205,1.2300000000000004,0.5900000000000003,-0.04,0.21,-0.0399999999999999,-0.2299999999999999,0.1,-3.4000000000000004,2021-04-10,0,3,1
UFC Fight Night: Whittaker vs. Gastelum,Luis Pena,Alexander Munoz,Red,Lightweight,0,Men,Decision - Split,3,3.0,300,Herb Dean,0,90,195,0.46,90,195,0.46,0,0,0.0,0,0,3,9,3,30.0,190.5,70.31,190.5,Southpaw,3.66,3.12,0.46,0.33,0.51,0.48,1.2,1.17,0,80,169,0.47,82,172,0.48,4,9,0.44,0,0,141,7,2,34.0,175.26,70.31,182.88,Switch,3.7,4.73,0.42,0.4,0.55,1.0,0.0,3.0,0,10,26,-0.0099999999999999,8,23,-0.0199999999999999,-4,-9,-0.44,0,0,-138,2,1,-4.0,15.240000000000007,0.0,7.6200000000000045,-0.04,-1.6100000000000003,0.04,-0.07,-0.04,-0.52,1.2,-1.83,2021-04-17,0,0,0
UFC Fight Night: Whittaker vs. Gastelum,Austin Hubbard,Dakota Bush,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Keith Peterson,0,67,115,0.58,126,181,0.7,1,1,1.0,0,2,402,16,7,32.0,177.8,70.31,180.34,Orthodox,3.83,3.37,0.46,0.52,0.56,0.63,0.0,1.55,0,41,104,0.39,54,122,0.44,1,6,0.16,0,1,91,8,4,29.0,177.8,70.31,185.42,Orthodox,2.77,4.42,0.38,0.33,0.41,0.0,0.0,2.4,0,26,11,0.1899999999999999,72,59,0.2599999999999999,0,-5,0.84,0,1,311,8,3,3.0,0.0,0.0,-5.079999999999984,1.06,-1.0499999999999998,0.08,0.19,0.15,0.63,0.0,-0.8499999999999999,2021-04-17,0,0,1
UFC 261: Usman vs. Masvidal 2,Kazula Vargas,Rongzhu,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Keith Peterson,0,96,176,0.54,111,192,0.58,0,1,0.0,1,1,70,12,5,38.0,172.72,70.31,180.34,Southpaw,3.65,1.77,0.53,0.25,0.57,0.3,0.4,0.4,0,42,105,0.4,49,114,0.43,3,4,0.75,0,0,164,25,5,24.0,175.26,70.31,182.88,Orthodox,5.47,5.6,0.5,0.62,0.45,0.85,0.2,2.09,0,54,71,0.14,62,78,0.1499999999999999,-3,-3,-0.75,1,1,-94,-13,0,14.0,-2.539999999999992,0.0,-2.539999999999992,-1.82,-3.83,0.03,-0.37,0.1199999999999999,-0.55,0.2,-1.69,2021-04-24,0,0,0
UFC Fight Night: Rodriguez vs. Waterson,Diego Ferreira,Gregor Gillespie,Blue,Lightweight,0,Men,KO/TKO,2,3.0,291,Chris Tognoni,0,31,60,0.51,37,70,0.53,0,2,0.0,0,2,66,18,5,39.0,175.26,70.31,187.96,Orthodox,4.66,3.42,0.37,0.22,0.56,0.63,0.7,0.71,0,45,62,0.72,53,70,0.76,4,8,0.5,0,0,310,14,1,37.0,170.18,70.31,180.34,Orthodox,3.74,2.3,0.52,0.48,0.57,1.0,0.8,6.86,0,-14,-2,-0.2099999999999999,-16,0,-0.2299999999999999,-4,-6,-0.5,0,2,-244,4,4,2.0,5.079999999999984,0.0,7.6200000000000045,0.92,1.12,-0.15,-0.26,-0.0099999999999998,-0.37,-0.1,-6.15,2021-05-08,1,5,0
UFC 262: Oliveira vs. Chandler,Christos Giagos,Sean Soriano,Red,Lightweight,0,Men,Submission,2,3.0,59,Jeff Rexroad,0,22,54,0.4,23,55,0.42,3,5,0.6,1,0,59,20,11,34.0,177.8,70.31,180.34,Orthodox,2.98,2.95,0.42,0.37,0.51,0.52,0.4,2.93,0,33,53,0.62,37,57,0.65,0,0,0.0,0,0,0,14,8,34.0,175.26,65.77,177.8,Orthodox,3.18,2.14,0.61,0.55,0.56,0.52,0.0,1.33,0,-11,1,-0.2199999999999999,-14,-2,-0.23,3,5,0.6,1,0,59,6,3,0.0,2.5400000000000205,4.540000000000006,2.539999999999992,-0.2000000000000001,0.81,-0.19,-0.18,-0.05,0.0,0.4,1.6,2021-05-15,3,0,1
UFC 262: Oliveira vs. Chandler,Tony Ferguson,Beneil Dariush,Blue,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Mike Beltran,0,15,34,0.44,37,59,0.63,0,0,0.0,1,0,5,26,10,40.0,180.34,70.31,193.04,Orthodox,4.94,4.41,0.45,0.35,0.55,0.67,0.9,0.39,0,23,55,0.41,76,142,0.54,3,6,0.5,1,1,735,22,6,34.0,177.8,70.31,182.88,Southpaw,3.78,2.65,0.48,0.34,0.57,0.8,0.9,1.9,0,-8,-21,0.03,-39,-83,0.0899999999999999,-3,-6,-0.5,0,-1,-730,4,4,6.0,2.539999999999992,0.0,10.159999999999997,1.1600000000000006,1.7600000000000002,-0.0299999999999999,0.0099999999999999,-0.0199999999999999,-0.13,0.0,-1.5099999999999998,2021-05-15,9,12,1
UFC Fight Night: Font vs. Garbrandt,Rafael Alves,Damir Ismagulov,Blue,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Chris Tognoni,1,30,63,0.47,36,69,0.52,0,1,0.0,1,0,16,20,12,33.0,172.72,70.31,172.72,Orthodox,1.85,3.3,0.48,0.25,0.58,0.44,1.5,0.29,0,56,126,0.44,141,220,0.64,2,3,0.66,0,0,460,24,3,33.0,177.8,70.31,187.96,Orthodox,3.36,2.44,0.42,0.28,0.61,0.7,0.0,1.0,1,-26,-63,0.0299999999999999,-105,-151,-0.12,-2,-2,-0.66,1,0,-444,-4,9,0.0,-5.0800000000000125,0.0,-15.240000000000007,-1.5099999999999998,0.8599999999999999,0.06,-0.03,-0.03,-0.2599999999999999,1.5,-0.71,2021-05-22,0,0,1
UFC Fight Night: Rozenstruik vs. Sakai,Claudio Puelles,Jordan Leavitt,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Chris Tognoni,0,20,33,0.6,71,100,0.71,4,4,1.0,0,0,601,13,4,27.0,177.8,70.31,182.88,Southpaw,1.56,2.78,0.49,0.36,0.46,0.6,1.2,3.17,0,21,34,0.61,170,213,0.8,2,7,0.28,0,1,126,11,3,28.0,175.26,70.31,180.34,Southpaw,2.55,1.84,0.61,0.25,0.57,0.3,1.1,2.19,0,-1,-1,-0.01,-99,-113,-0.09,2,-3,0.72,0,-1,475,2,1,-1.0,2.5400000000000205,0.0,2.539999999999992,-0.9899999999999998,0.9399999999999996,-0.12,0.1099999999999999,-0.1099999999999999,0.3,0.0999999999999998,0.98,2021-06-05,0,0,1
UFC 263: Adesanya vs. Vettori 2,Drew Dober,Brad Riddell,Blue,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Marc Goddard,0,73,168,0.43,78,173,0.45,1,5,0.2,0,1,65,27,13,35.0,172.72,70.31,177.8,Southpaw,4.34,4.23,0.4,0.18,0.51,0.56,0.1,0.71,0,89,137,0.64,113,161,0.7,5,11,0.45,0,0,150,10,4,32.0,170.18,70.31,180.34,Orthodox,4.71,3.53,0.53,0.36,0.53,0.63,0.0,1.77,0,-16,31,-0.21,-35,12,-0.2499999999999999,-4,-6,-0.25,0,1,-85,17,9,3.0,2.539999999999992,0.0,-2.539999999999992,-0.3700000000000001,0.7000000000000006,-0.13,-0.18,-0.02,-0.0699999999999999,0.1,-1.06,2021-06-12,5,0,0
UFC 263: Adesanya vs. Vettori 2,Matt Frevola,Terrance McKinney,Blue,Lightweight,0,Men,KO/TKO,1,3.0,7,Jason Herzog,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,11,4,33.0,175.26,70.31,180.34,Orthodox,3.71,3.57,0.42,0.4,0.59,0.42,0.9,2.59,1,4,5,0.8,5,7,0.71,0,0,0.0,0,0,0,15,6,29.0,177.8,70.31,185.42,Switch,4.46,2.51,0.52,0.36,0.44,0.85,1.0,3.52,-1,-4,-5,-0.8,-5,-7,-0.71,0,0,0.0,0,0,0,-4,-2,4.0,-2.5400000000000205,0.0,-5.079999999999984,-0.75,1.06,-0.1,0.04,0.1499999999999999,-0.43,-0.0999999999999999,-0.9300000000000002,2021-06-12,0,0,0
UFC 263: Adesanya vs. Vettori 2,Fares Ziam,Luigi Vendramini,Red,Lightweight,0,Men,Decision - Majority,3,3.0,300,Mike Beltran,0,39,121,0.32,43,125,0.34,0,0,0.0,0,0,0,15,4,27.0,185.42,70.31,190.5,Orthodox,2.7,1.72,0.48,0.23,0.65,0.67,0.2,0.81,0,34,95,0.35,50,116,0.43,1,6,0.16,0,0,189,9,3,28.0,172.72,70.31,185.42,Orthodox,2.82,3.82,0.4,0.15,0.57,1.0,0.6,1.11,0,5,26,-0.0299999999999999,-7,9,-0.0899999999999999,-1,-6,-0.16,0,0,-189,6,1,-1.0,12.699999999999989,0.0,5.0800000000000125,-0.1199999999999996,-2.0999999999999996,0.0799999999999999,0.08,0.08,-0.3299999999999999,-0.3999999999999999,-0.3,2021-06-12,0,0,1
UFC Fight Night: Jung vs. Ige,Joaquim Silva,Ricky Glenn,Blue,Lightweight,0,Men,KO/TKO,1,3.0,37,Mike Beltran,0,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,13,5,35.0,172.72,70.31,175.26,Southpaw,3.61,4.51,0.41,0.6,0.54,0.64,0.7,0.45,2,10,17,0.58,14,22,0.64,0,0,0.0,0,0,8,22,8,34.0,182.88,70.31,177.8,Southpaw,3.94,4.1,0.43,0.13,0.51,0.68,0.4,0.55,-2,-9,-15,-0.0799999999999999,-13,-20,-0.14,0,0,0.0,0,0,-8,-9,-3,1.0,-10.159999999999997,0.0,-2.5400000000000205,-0.33,0.4100000000000001,-0.02,0.47,0.03,-0.04,0.2999999999999999,-0.1,2021-06-19,2,1,0
UFC Fight Night: Gane vs. Volkov,Yancy Medeiros,Damir Hadzovic,Blue,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Chris Tognoni,0,103,219,0.47,109,227,0.48,2,2,1.0,2,0,219,15,8,36.0,177.8,70.31,190.5,Orthodox,4.36,5.67,0.37,0.5,0.47,0.73,0.7,0.33,0,121,237,0.51,125,241,0.52,2,3,0.66,0,1,114,14,7,37.0,175.26,70.31,177.8,Orthodox,3.36,3.26,0.48,0.55,0.62,0.34,0.2,0.78,0,-18,-18,-0.04,-16,-14,-0.04,0,-1,0.3399999999999999,2,-1,105,1,1,-1.0,2.5400000000000205,0.0,12.699999999999989,1.0000000000000004,2.41,-0.1099999999999999,-0.05,-0.15,0.3899999999999999,0.4999999999999999,-0.45,2021-06-26,1,7,0
UFC Fight Night: Gane vs. Volkov,Renato Moicano,Jai Herbert,Red,Lightweight,0,Men,Submission,2,3.0,274,Chris Tognoni,0,26,41,0.63,61,83,0.73,5,7,0.71,1,0,455,18,5,34.0,180.34,70.31,182.88,Orthodox,4.41,3.8,0.47,0.47,0.6,0.72,0.6,1.8,0,7,25,0.28,18,38,0.47,0,0,0.0,0,0,8,12,5,35.0,185.42,70.31,195.58,Orthodox,2.69,3.15,0.41,0.1,0.45,0.57,0.0,0.2,0,19,16,0.35,43,45,0.26,5,7,0.71,1,0,447,6,0,-1.0,-5.079999999999984,0.0,-12.700000000000015,1.7200000000000002,0.6499999999999999,0.06,0.37,0.1499999999999999,0.15,0.6,1.6,2021-06-26,0,0,1
UFC 264: Poirier vs. McGregor 3,Dustin Poirier,Conor McGregor,Red,Lightweight,0,Men,TKO - Doctor's Stoppage,1,5.0,300,Herb Dean,0,36,66,0.54,36,66,0.55,1,2,0.5,0,0,198,30,8,35.0,175.26,70.31,182.88,Southpaw,5.45,4.36,0.51,0.36,0.53,0.63,1.4,1.33,0,27,38,0.71,43,54,0.8,0,0,0.0,1,0,0,22,6,35.0,175.26,70.31,187.96,Southpaw,5.32,4.66,0.49,0.55,0.54,0.66,0.1,0.67,0,9,28,-0.1699999999999999,-7,12,-0.25,1,2,0.5,-1,0,198,8,2,0.0,0.0,0.0,-5.0800000000000125,0.1299999999999999,-0.2999999999999998,0.02,-0.19,-0.01,-0.03,1.2999999999999998,0.66,2021-07-10,0,5,0
UFC Fight Night: Makhachev vs. Moises,Islam Makhachev,Thiago Moises,Red,Lightweight,0,Men,Submission,4,5.0,158,Herb Dean,0,61,92,0.66,148,194,0.76,3,6,0.5,1,1,491,25,1,32.0,177.8,70.31,177.8,Southpaw,2.46,1.27,0.6,0.6,0.61,0.9,1.0,3.17,0,13,44,0.29,18,51,0.35,1,2,0.5,1,0,204,18,7,29.0,175.26,70.31,177.8,Orthodox,2.47,4.19,0.4,0.44,0.55,0.56,1.3,1.64,0,48,48,0.37,130,143,0.41,2,4,0.0,0,1,287,7,-6,3.0,2.5400000000000205,0.0,0.0,-0.0100000000000002,-2.9200000000000004,0.1999999999999999,0.1599999999999999,0.0599999999999999,0.3399999999999999,-0.3,1.53,2021-07-17,3,0,1
UFC Fight Night: Makhachev vs. Moises,Jeremy Stephens,Mateusz Gamrot,Blue,Lightweight,0,Men,Submission,1,3.0,65,Mike Beltran,0,0,0,0.0,2,2,1.0,0,0,0.0,0,0,3,28,19,37.0,175.26,65.77,180.34,Orthodox,3.17,3.05,0.4,0.38,0.58,0.65,0.4,1.16,0,1,1,1.0,1,1,1.0,1,2,0.5,1,0,46,24,2,33.0,177.8,70.31,177.8,Southpaw,3.09,3.07,0.51,0.35,0.59,0.9,0.1,5.28,0,-1,-1,-1.0,1,1,0.0,-1,-2,-0.5,-1,0,-43,4,17,4.0,-2.5400000000000205,-4.540000000000006,2.539999999999992,0.08,-0.02,-0.1099999999999999,0.03,-0.01,-0.25,0.3,-4.12,2021-07-17,0,15,1
UFC Fight Night: Hall vs. Strickland,Chris Gruetzemacher,Rafa Garcia,Red,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Chris Tognoni,0,100,190,0.52,176,268,0.66,0,1,0.0,0,0,3,15,5,37.0,172.72,70.31,172.72,Orthodox,6.18,4.96,0.57,0.5,0.52,0.65,0.0,0.21,0,72,146,0.49,90,166,0.54,5,12,0.41,1,0,386,16,3,29.0,170.18,70.31,177.8,Orthodox,4.19,4.21,0.42,0.44,0.61,0.79,0.3,3.61,0,28,44,0.03,86,102,0.12,-5,-11,-0.41,-1,0,-383,-1,2,8.0,2.539999999999992,0.0,-5.0800000000000125,1.989999999999999,0.75,0.1499999999999999,0.06,-0.0899999999999999,-0.14,-0.3,-3.4,2021-07-31,0,1,1
UFC 265: Lewis vs. Gane,Bobby Green,Rafael Fiziev,Blue,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Jacob Montalvo,0,143,263,0.54,143,263,0.54,0,2,0.0,0,0,0,31,15,37.0,177.8,70.31,180.34,Orthodox,6.14,3.74,0.52,0.37,0.62,0.74,0.3,1.2,0,104,223,0.46,104,223,0.47,0,0,0.0,0,0,8,12,3,31.0,172.72,70.31,180.34,Switch,4.9,4.97,0.51,0.4,0.49,0.89,0.0,0.29,0,39,40,0.08,39,40,0.07,0,2,0.0,0,0,-8,19,12,6.0,5.0800000000000125,0.0,0.0,1.239999999999999,-1.2299999999999995,0.01,-0.03,0.13,-0.15,0.3,0.91,2021-08-07,0,6,1
